path_to_dir,tags,width,height,fx,cx,fy,cy,k1,k2,p1,p2,k3
scene-0177/CAM_FRONT,"CAM_FRONT,scene-0177,singapore-queenstown,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0177/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0177,singapore-queenstown,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0177/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0177,singapore-queenstown,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0177/CAM_BACK,"CAM_BACK,scene-0177,singapore-queenstown,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0177/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0177,singapore-queenstown,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0177/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0177,singapore-queenstown,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0178/CAM_FRONT,"CAM_FRONT,scene-0178,singapore-queenstown,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0178/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0178,singapore-queenstown,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0178/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0178,singapore-queenstown,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0178/CAM_BACK,"CAM_BACK,scene-0178,singapore-queenstown,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0178/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0178,singapore-queenstown,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0178/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0178,singapore-queenstown,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0179/CAM_FRONT,"CAM_FRONT,scene-0179,singapore-queenstown,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0179/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0179,singapore-queenstown,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0179/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0179,singapore-queenstown,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0179/CAM_BACK,"CAM_BACK,scene-0179,singapore-queenstown,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0179/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0179,singapore-queenstown,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0179/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0179,singapore-queenstown,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0180/CAM_FRONT,"CAM_FRONT,scene-0180,singapore-queenstown,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0180/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0180,singapore-queenstown,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0180/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0180,singapore-queenstown,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0180/CAM_BACK,"CAM_BACK,scene-0180,singapore-queenstown,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0180/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0180,singapore-queenstown,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0180/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0180,singapore-queenstown,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0181/CAM_FRONT,"CAM_FRONT,scene-0181,singapore-queenstown,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0181/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0181,singapore-queenstown,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0181/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0181,singapore-queenstown,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0181/CAM_BACK,"CAM_BACK,scene-0181,singapore-queenstown,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0181/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0181,singapore-queenstown,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0181/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0181,singapore-queenstown,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0182/CAM_FRONT,"CAM_FRONT,scene-0182,singapore-queenstown,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0182/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0182,singapore-queenstown,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0182/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0182,singapore-queenstown,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0182/CAM_BACK,"CAM_BACK,scene-0182,singapore-queenstown,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0182/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0182,singapore-queenstown,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0182/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0182,singapore-queenstown,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0183/CAM_FRONT,"CAM_FRONT,scene-0183,singapore-queenstown,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0183/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0183,singapore-queenstown,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0183/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0183,singapore-queenstown,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0183/CAM_BACK,"CAM_BACK,scene-0183,singapore-queenstown,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0183/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0183,singapore-queenstown,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0183/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0183,singapore-queenstown,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0184/CAM_FRONT,"CAM_FRONT,scene-0184,singapore-queenstown,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0184/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0184,singapore-queenstown,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0184/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0184,singapore-queenstown,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0184/CAM_BACK,"CAM_BACK,scene-0184,singapore-queenstown,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0184/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0184,singapore-queenstown,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0184/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0184,singapore-queenstown,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0185/CAM_FRONT,"CAM_FRONT,scene-0185,singapore-queenstown,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0185/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0185,singapore-queenstown,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0185/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0185,singapore-queenstown,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0185/CAM_BACK,"CAM_BACK,scene-0185,singapore-queenstown,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0185/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0185,singapore-queenstown,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0185/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0185,singapore-queenstown,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0187/CAM_FRONT,"CAM_FRONT,scene-0187,singapore-queenstown,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0187/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0187,singapore-queenstown,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0187/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0187,singapore-queenstown,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0187/CAM_BACK,"CAM_BACK,scene-0187,singapore-queenstown,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0187/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0187,singapore-queenstown,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0187/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0187,singapore-queenstown,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0188/CAM_FRONT,"CAM_FRONT,scene-0188,singapore-queenstown,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0188/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0188,singapore-queenstown,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0188/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0188,singapore-queenstown,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0188/CAM_BACK,"CAM_BACK,scene-0188,singapore-queenstown,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0188/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0188,singapore-queenstown,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0188/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0188,singapore-queenstown,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0190/CAM_FRONT,"CAM_FRONT,scene-0190,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0190/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0190,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0190/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0190,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0190/CAM_BACK,"CAM_BACK,scene-0190,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0190/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0190,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0190/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0190,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0191/CAM_FRONT,"CAM_FRONT,scene-0191,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0191/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0191,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0191/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0191,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0191/CAM_BACK,"CAM_BACK,scene-0191,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0191/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0191,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0191/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0191,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0192/CAM_FRONT,"CAM_FRONT,scene-0192,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0192/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0192,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0192/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0192,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0192/CAM_BACK,"CAM_BACK,scene-0192,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0192/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0192,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0192/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0192,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0193/CAM_FRONT,"CAM_FRONT,scene-0193,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0193/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0193,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0193/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0193,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0193/CAM_BACK,"CAM_BACK,scene-0193,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0193/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0193,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0193/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0193,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0194/CAM_FRONT,"CAM_FRONT,scene-0194,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0194/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0194,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0194/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0194,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0194/CAM_BACK,"CAM_BACK,scene-0194,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0194/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0194,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0194/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0194,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0195/CAM_FRONT,"CAM_FRONT,scene-0195,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0195/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0195,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0195/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0195,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0195/CAM_BACK,"CAM_BACK,scene-0195,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0195/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0195,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0195/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0195,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0196/CAM_FRONT,"CAM_FRONT,scene-0196,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0196/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0196,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0196/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0196,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0196/CAM_BACK,"CAM_BACK,scene-0196,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0196/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0196,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0196/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0196,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0199/CAM_FRONT,"CAM_FRONT,scene-0199,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0199/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0199,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0199/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0199,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0199/CAM_BACK,"CAM_BACK,scene-0199,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0199/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0199,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0199/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0199,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0200/CAM_FRONT,"CAM_FRONT,scene-0200,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0200/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0200,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0200/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0200,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0200/CAM_BACK,"CAM_BACK,scene-0200,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0200/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0200,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0200/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0200,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0202/CAM_FRONT,"CAM_FRONT,scene-0202,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0202/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0202,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0202/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0202,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0202/CAM_BACK,"CAM_BACK,scene-0202,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0202/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0202,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0202/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0202,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
